"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","expected_messages_min","expected_messages_max","payload_bytes","payload_bytes_min","payload_bytes_max","concurrency","concurrency_min","concurrency_max","target_messages_per_second","target_messages_per_second_min","target_messages_per_second_max","transformer_work_iterations","transformer_work_iterations_min","transformer_work_iterations_max","sink_process_delay_ms","sink_process_delay_ms_min","sink_process_delay_ms_max","max_retry_attempts","max_retry_attempts_min","max_retry_attempts_max","retry_backoff_ms","retry_backoff_ms_min","retry_backoff_ms_max","failure_action","failure_target","failure_after_seconds","failure_after_seconds_min","failure_after_seconds_max","producer_retry_attempts","producer_retry_attempts_min","producer_retry_attempts_max","producer_stream_reconnects","producer_stream_reconnects_min","producer_stream_reconnects_max","producer_recovery_events","producer_recovery_events_min","producer_recovery_events_max","producer_avg_recovery_ms","producer_avg_recovery_ms_min","producer_avg_recovery_ms_max","producer_max_recovery_ms","producer_max_recovery_ms_min","producer_max_recovery_ms_max","unary_acknowledged_requests","unary_acknowledged_requests_min","unary_acknowledged_requests_max","throughput_messages_per_second","throughput_messages_per_second_min","throughput_messages_per_second_max","throughput_megabytes_per_second","throughput_megabytes_per_second_min","throughput_megabytes_per_second_max","duration_seconds","duration_seconds_min","duration_seconds_max","p50_latency_ms","p50_latency_ms_min","p50_latency_ms_max","p95_latency_ms","p95_latency_ms_min","p95_latency_ms_max","p99_latency_ms","p99_latency_ms_min","p99_latency_ms_max","max_latency_ms","max_latency_ms_min","max_latency_ms_max","mean_inter_arrival_ms","mean_inter_arrival_ms_min","mean_inter_arrival_ms_max","p95_inter_arrival_ms","p95_inter_arrival_ms_min","p95_inter_arrival_ms_max","inter_arrival_jitter_ms","inter_arrival_jitter_ms_min","inter_arrival_jitter_ms_max","messages_received","messages_received_min","messages_received_max","bytes_received","bytes_received_min","bytes_received_max","duplicates","duplicates_min","duplicates_max","ordering_violations","ordering_violations_min","ordering_violations_max","completion_ratio","completion_ratio_min","completion_ratio_max","lost_messages","lost_messages_min","lost_messages_max","duplicate_ratio","duplicate_ratio_min","duplicate_ratio_max","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicates_min","post_failure_duplicates_max","post_failure_duplicate_ratio","post_failure_ordering_violations","post_failure_ordering_violations_min","post_failure_ordering_violations_max","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","producer_samples_min","producer_samples_max","transformer_cpu_avg_pct","transformer_cpu_avg_pct_min","transformer_cpu_avg_pct_max","transformer_cpu_peak_pct","transformer_cpu_peak_pct_min","transformer_cpu_peak_pct_max","transformer_memory_avg_mib","transformer_memory_avg_mib_min","transformer_memory_avg_mib_max","transformer_memory_peak_mib","transformer_memory_peak_mib_min","transformer_memory_peak_mib_max","transformer_samples","transformer_samples_min","transformer_samples_max","sink_cpu_avg_pct","sink_cpu_avg_pct_min","sink_cpu_avg_pct_max","sink_cpu_peak_pct","sink_cpu_peak_pct_min","sink_cpu_peak_pct_max","sink_memory_avg_mib","sink_memory_avg_mib_min","sink_memory_avg_mib_max","sink_memory_peak_mib","sink_memory_peak_mib_min","sink_memory_peak_mib_max","sink_samples","sink_samples_min","sink_samples_max","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","rabbitmq_samples_min","rabbitmq_samples_max","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","nats_samples_min","nats_samples_max","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","kafka_samples_min","kafka_samples_max","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles","repeat_count"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p4096-c1","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30897.2822262377","18493.0257626425","31537.7304429243","120.692508696241","72.2383818853223","123.194259542673","0.647306124","0.634161042","1.081488787","2.127408","1.3066","3.585177","46.55868","21.69103","66.35196","70.130148","40.090441","73.546357","71.106477","59.421775","75.005394","0.0297240921546082","0.0292201718085912","0.0507105319265974","0.023348","0.014871","0.038791","0.978410104186999","0.715397979098978","1.07909487447165","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","0.6","0.4","0","0.6","2","2","3","2","2","3","5","5","5","0.5","0","0.6","0.5","0","0.6","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p4096-c16","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28926.8600080907","18167.1172019383","34523.7541501738","112.995546906604","70.9653015700716","134.858414649117","0.691398928","0.579311274","1.100890129","114.406273","14.180025","225.582092","198.745056","78.429532","458.969197","206.596521","92.38028","489.566181","276.036144","109.09734","510.814088","0.0310687492874635","0.026462415570778","0.0506073834191697","0.020475","0.01359","0.039454","1.07259199967408","0.808744257204927","1.2223756481289","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0","0","0.7","0","0","0.7","2","2","3","2","2","3","5","4","5","0.5","0","0.6","0.5","0","0.6","2","2","3","2","2","3","5","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p4096-c4","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30281.8917532021","22428.5652719303","32327.8772971365","118.288639660946","87.6115830934776","126.28077069194","0.660460719","0.618661096","0.89171999","34.951558","7.625854","179.789547","105.13342","58.799058","285.465289","114.07864","66.670837","299.25502","170.836556","84.928813","354.064793","0.0305255684284211","0.0282023869193467","0.0415664804740223","0.020392","0.009901","0.026217","1.05811400410224","0.778998021815784","1.14383568907034","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0","0","0.5","0","0","0.5","2","2","3","2","2","3","5","5","5","0.4","0","0.6","0.4","0","0.6","2","2","2","2","2","2","5","5","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-stream-p4096-c8","client-streaming","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31040.603676667","21637.9539726726","36446.1622703198","121.25235811198","84.5232577057523","142.367821368437","0.644317366","0.548754622","0.924301809","66.207784","5.916473","88.116972","110.765195","79.384283","199.601755","174.507944","84.843644","272.321211","179.662716","91.312407","282.093656","0.0298303747187362","0.0250597132856647","0.0423389216460831","0.01485","0.010454","0.026096","1.0629914100178","0.858745657624893","1.15409613077739","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0","0.8","0.5","0","0.8","2","2","2","2","2","2","5","4","5","0.4","0","0.6","0.4","0","0.6","2","2","3","2","2","3","5","4","5","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p1024-c1","unary","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","932.197470763668","657.206755925842","1017.8492313559","0.910349092542645","0.64180347258383","0.993993389995994","21.454681682","19.649275535","30.431823501","0.263565","0.255195","0.489566","0.492029","0.434524","2.162586","2.067719","0.92894","7.260386","56.232758","42.976538","902.764452","0.985470923996203","0.980215146307309","1.56319922151108","0.954585","0.805155","4.028131","3.52999330796728","2.63329652221197","4.62795107087813","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","27.8125","28","7","7","9","9","16","7.92592592592593","2.33333333333333","16.0285714285714","37.4","4.9","48.5","4.27272727272727","3.11111111111111","4.96296296296296","7","7","8","22","21","27","4.7962962962963","0.6","12.362962962963","20.9","0.6","30.9","4.27272727272727","2","4.96296296296296","7","2","7","22","21","27","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p1024-c16","unary","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","5612.66971305485","2405.65161707033","5855.911494269","5.48112276665512","2.34926915729524","5.71866356862207","3.563366637","3.415352165","8.313755765","0.513965","0.446029","1.855009","2.304429","1.587852","12.790151","34.243272","27.065272","49.169236","68.679452","46.770139","109.873635","0.175945355117756","0.168562708985455","0.412160976048802","0.454251","0.359207","2.031323","2.03107920899172","1.76196274615817","2.24011957158236","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","0.8","0.5","0.5","0.8","2","2","2","2","2","2","7","7","10","0.5","0","0.6","0.5","0","0.6","2","2","2","2","2","2","7","7","10","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p1024-c4","unary","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","2501.75821910224","1816.80225003873","2756.53242129761","2.44312326084203","1.77422094730345","2.69192619267344","7.994377653","7.255492388","11.008352725","0.377092","0.358083","0.642108","1.74514","0.733086","3.115038","14.615781","7.392591","16.066519","55.017631","41.224282","61.563657","0.396714485974305","0.359654865493281","0.571430406670332","0.933853","0.697579","1.887443","2.44842123466858","2.11499230934337","2.81089715976693","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0","6.03846153846154","0.5","0","36.5","2","2","2.76923076923077","2","2","7","11","10","13","0.5","0","4.88461538461539","0.5","0","19.5","2","2","3.15384615384615","2","2","7","11","10","13","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p1024-c8","unary","synthetic","synthetic","bulk","20000","20000","20000","1024","1024","1024","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","4127.13603513527","2725.64032294719","4233.20261883075","4.03040628431179","2.66175812787811","4.13398693245191","4.845975473","4.724555331","7.337725316","0.503048","0.396208","0.684778","1.861654","0.923533","3.402814","27.447852","6.449461","34.352106","61.052945","37.632258","64.772918","0.239850299664982","0.234083226461318","0.362635524076205","0.78692","0.633606","1.248093","2.02276320316132","1.91233189831834","2.7549036222269","20000","20000","20000","20480000","20480000","20480000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.4","0.8","0.5","0.4","0.8","2","2","3","2","2","3","9","9","10","0.5","0","0.6","0.5","0","0.6","2","2","2","2","2","2","9","9","10","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p16384-c1","unary","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","884.301294636546","494.525511814061","931.133599103131","13.817207728696","7.7269611220947","14.5489624859864","22.616725907","21.479194843","40.442807342","0.306871","0.289397","0.646964","0.680797","0.541167","3.928197","6.591024","2.76978","11.246796","65.035932","52.176101","672.29652","1.09653323946197","1.07094218105905","2.11513644212212","1.314087","0.977973","6.608515","3.59123329987261","3.19681893550048","4.30209444055403","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","29","30.3","7","7","10","9","23","12.0181818181818","0.208695652173913","19.3294117647059","28.8","0.4","45","4.04545454545455","2","5.52941176470588","7","2","7","23","22","34","5.42173913043478","0.4","13.9852941176471","12.2","0.4","30.2","4.39130434782609","2","5.94117647058824","7","2","8","23","22","34","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p16384-c16","unary","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","3759.69238121743","2462.66445477139","3800.47644958046","58.7451934565224","38.479132105803","59.3824445246947","5.31958415","5.262498075","8.121285042","0.76552","0.718356","1.702201","3.362198","2.40386","22.886376","55.209","37.486128","67.27579","71.475203","58.653113","74.006466","0.26374235216762","0.260629367668383","0.402714037901898","0.535671","0.501863","1.478048","2.77211416570497","2.48805592432939","3.25338491456529","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.4","0.6","0.5","0.4","0.6","2","2","2","2","2","2","9","9","11","0.5","0","0.6","0.5","0","0.6","2","2","3","2","2","3","9","9","11","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p16384-c4","unary","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","2076.06805812272","1495.82657478655","2162.91988420619","32.4385634081675","23.3722902310399","33.7956231907217","9.633595547","9.246759506","13.370533949","0.503065","0.473458","0.792933","1.892287","1.036982","4.278405","16.641983","6.051246","26.41939","60.370399","50.27005","64.006047","0.479340366818342","0.460061575778798","0.701869198659931","0.980631","0.837971","2.222631","3.01946509414437","2.73226777950803","3.49730095180179","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","31.5","31.5","7","7","0","0","3","0.6","0.4","4.03571428571429","0.6","0.4","17","3","2","3.6","3","2","8","12","12","15","0.5","0.4","4.85333333333333","0.5","0.4","19.5","2","2","3.33333333333333","2","2","7","12","12","15","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p16384-c8","unary","synthetic","synthetic","bulk","20000","20000","20000","16384","16384","16384","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","2884.99165479741","1846.86483268561","2907.04157924143","45.0779946062095","28.8572630107126","45.4225246756474","6.932429065","6.879846557","10.829162831","0.650482","0.5787","1.209797","3.619819","1.776453","6.457416","30.747871","28.30676","54.531319","52.676745","42.596261","69.138698","0.344281830641529","0.341781726486326","0.537815464073203","0.932799","0.793103","1.97039","2.62806493237822","2.170458560062","3.35311095860882","20000","20000","20000","327680000","327680000","327680000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","29.8","29.8","7","7","0","0","1","0.4","0","2.73333333333333","0.4","0","32.8","2","2","3","2","2","7","11","10","12","0","0","0","0","0","0","2","2","2","2","2","2","11","10","12","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p256-c1","unary","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","973.958713306839","695.877716061921","1053.56412393103","0.237782888990928","0.16989202052293","0.2572178036941","20.534751347","18.983182462","28.740681787","0.293145","0.268833","0.459655","0.958453","0.480971","1.906146","4.530515","2.787579","9.565803","48.564914","43.205271","682.915867","1.00123095944798","0.947159861643082","1.47798791214561","2.253638","0.941058","3.626662","3.33754878340495","2.01951602066269","3.45565128874884","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","29.1","29.1","7","7","8","6","15","2.07083333333333","0","11.0714285714286","25.3","0","48.8","2.20833333333333","2","4.14285714285714","7","2","7","21","19","27","2.48947368421053","0","11.5888888888889","10.4","0","33.1","3.84210526315789","2","4.96296296296296","7","2","7","21","19","27","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p256-c16","unary","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","6112.77992465146","2177.4490664473","6337.16291711159","1.49237791129186","0.531603775988111","1.54715891531045","3.271833805","3.155986403","9.185059852","0.595073","0.472705","1.85659","2.926159","1.18782","14.472339","33.168152","14.528944","51.76158","68.824629","61.798671","111.171278","0.161482056752838","0.155213735586793","0.454454234211709","0.627402","0.405726","2.045903","2.15556976181067","1.82253742679136","2.37905350350157","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0","0.827272727272727","0.5","0","9.1","2","2","2.45454545454545","2","2","7","7","7","11","0.5","0","0.827272727272727","0.5","0","9.1","2","2","2.54545454545455","2","2","8","7","7","11","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p256-c4","unary","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","2784.74302848101","1969.15704360328","3021.23184668562","0.679868903437746","0.480751231348458","0.737605431319731","7.181991227","6.619816358","10.156630252","0.38099","0.352971","0.627679","1.163034","0.630404","2.608666","12.40221","3.843405","24.008754","57.678242","48.888776","88.154661","0.351634584779238","0.328221362618132","0.5045208340417","0.839445","0.691421","1.888908","2.30249772479855","1.93689144643336","2.65388123400335","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","1.66666666666667","0.4","0","13.4","2.41666666666667","2","3","3","2","8","11","10","12","0.4","0","1.38333333333333","0.4","0","11.1","2","2","2.41666666666667","2","2","7","12","10","19","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p256-c8","unary","synthetic","synthetic","bulk","20000","20000","20000","256","256","256","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","3816.6097664728","1833.2330261398","4584.79784929279","0.931789493767774","0.447566656772412","1.119335412425","5.240252796","4.362242493","10.909687811","0.518036","0.419368","1.163691","2.228636","0.973839","8.800331","18.373464","8.522465","30.852453","50.101049","44.654803","59.912267","0.259988844142207","0.215719886894347","0.542326416570832","0.893316","0.69398","2.557006","1.92248488237531","1.52261531006142","2.01155007560646","20000","20000","20000","5120000","5120000","5120000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0","1.59090909090909","0.5","0","12.5","2","2","3","2","2","7","9","8","11","0.5","0","0.5","0.5","0","0.5","2","2","2","2","2","2","9","8","11","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p4096-c1","unary","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","988.7831340266","580.241949490023","1008.29639645009","3.86243411729141","2.2665701151954","3.93865779863318","20.226882227","19.835437348","34.468379988","0.29054","0.251206","0.511136","0.765058","0.428436","2.625926","2.442698","0.917351","7.381451","56.368407","39.349562","912.057897","1.00795597844892","0.924632196659836","1.72259075318767","1.480103","0.788304","5.022291","3.51287811441699","2.71989013176941","4.83875062033354","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","28.5","28.5","7","7","9","7","19","10.2772727272727","0","23.2642857142857","24.4","0","50.4","4.63636363636364","2","5.27586206896552","7","2","7","22","20","29","8.58214285714286","0.4","10.1758620689655","23","0.4","32.9","4","2","5.27586206896552","7","2","7","22","20","29","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p4096-c16","unary","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","5040.75951972721","3211.45795014869","5131.08042648107","19.6904668739344","12.5447576177683","20.0432829159417","3.967656049","3.897814561","6.227701035","0.58492","0.517249","1.220348","2.582593","1.434564","8.461808","48.494818","33.434704","60.20138","64.30115","38.845981","70.255896","0.19619017275864","0.192619368118404","0.308798890894548","0.498625","0.410333","1.162708","2.3460347239658","1.86406897618797","2.72943740740413","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.4","0","0.6","0.4","0","0.6","2","2","3","2","2","3","8","8","9","0.5","0.4","0.7","0.5","0.4","0.7","2","2","2","2","2","2","8","8","9","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p4096-c4","unary","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","2563.68124018195","1103.1499955456","2599.31212804579","10.0143798444607","4.30917967010001","10.1535630001789","7.801281878","7.694343355","18.129900812","0.400276","0.372913","0.755489","1.040084","0.676993","7.523314","23.343839","20.332383","28.816724","45.403234","36.343587","155.61246","0.387811520626031","0.382064615680783","0.902240840642033","0.786911","0.696279","3.078906","2.56434824114114","2.21484669405459","3.58549599449293","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","24.8","24.8","7","7","0","0","5","0.5","0.4","6.14615384615385","0.5","0.4","36.1","2","2","2.76923076923077","2","2","7","11","11","14","0.5","0.4","9.81428571428571","0.5","0.4","21.7","2","2","4.14285714285714","2","2","7","11","11","14","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
"rq1-extra5-no256k-20260709-synthetic-clean-unary-p4096-c8","unary","synthetic","synthetic","bulk","20000","20000","20000","4096","4096","4096","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","500","500","500","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20000","20000","20000","3788.26864018299","2261.36532992326","3894.05099085631","14.7979243757148","8.83345832001273","15.2111366830324","5.279456633","5.136039576","8.844214482","0.466914","0.448261","0.916638","1.260859","0.937795","5.751268","29.194164","21.397417","45.09533","58.099582","45.692029","68.237236","0.261654218410921","0.253907511525576","0.438988008150408","0.710659","0.679732","1.767809","2.33895981690822","2.09079585232072","2.77876041294439","20000","20000","20000","81920000","81920000","81920000","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","","","","","","","","","","0","0","0","","0","0","0","","True","","","","","0","0","0","0.5","0.5","2.45454545454545","0.5","0.5","27","2","2","2.45454545454545","2","2","7","9","9","11","0.545454545454545","0","0.7","0.6","0","0.7","2","2","2","2","2","2","9","9","11","","","","","0","0","0","","","","","0","0","0","","","","","0","0","0","True","","","5"
